partner_id,sku_id,category,price,lead_time_weeks,week,sales_units,weekofyear,year,sales_units_lag_1,sales_units_lag_2,sales_units_lag_3,sales_units_lag_4,sales_units_rollmean_4,sales_units_rollmean_8
P5,S004,shoes,80,3,2023-07-03,32,27,2023,21.0,19.0,33.0,44.0,26.25,28.25
P5,S004,shoes,80,3,2023-07-10,5,28,2023,32.0,21.0,19.0,33.0,19.25,24.875
P5,S004,shoes,80,3,2023-07-17,1,29,2023,5.0,32.0,21.0,19.0,14.75,22.0
P5,S004,shoes,80,3,2023-07-24,25,30,2023,1.0,5.0,32.0,21.0,15.75,22.5
P5,S004,shoes,80,3,2023-07-31,0,31,2023,25.0,1.0,5.0,32.0,7.75,17.0
P5,S004,shoes,80,3,2023-08-07,10,32,2023,0.0,25.0,1.0,5.0,9.0,14.125
P5,S004,shoes,80,3,2023-08-14,13,33,2023,10.0,0.0,25.0,1.0,12.0,13.375
P5,S004,shoes,80,3,2023-08-21,36,34,2023,13.0,10.0,0.0,25.0,14.75,15.25
P5,S004,shoes,80,3,2023-08-28,14,35,2023,36.0,13.0,10.0,0.0,18.25,13.0
P5,S004,shoes,80,3,2023-09-04,33,36,2023,14.0,36.0,13.0,10.0,24.0,16.5
P5,S004,shoes,80,3,2023-09-11,25,37,2023,33.0,14.0,36.0,13.0,27.0,19.5
P5,S004,shoes,80,3,2023-09-18,10,38,2023,25.0,33.0,14.0,36.0,20.5,17.625
P5,S004,shoes,80,3,2023-09-25,14,39,2023,10.0,25.0,33.0,14.0,20.5,19.375
P5,S004,shoes,80,3,2023-10-02,11,40,2023,14.0,10.0,25.0,33.0,15.0,19.5
P5,S004,shoes,80,3,2023-10-09,31,41,2023,11.0,14.0,10.0,25.0,16.5,21.75
P5,S004,shoes,80,3,2023-10-16,0,42,2023,31.0,11.0,14.0,10.0,14.0,17.25
P5,S004,shoes,80,3,2023-10-23,36,43,2023,0.0,31.0,11.0,14.0,19.5,20.0
P5,S004,shoes,80,3,2023-10-30,6,44,2023,36.0,0.0,31.0,11.0,18.25,16.625
P5,S004,shoes,80,3,2023-11-06,41,45,2023,6.0,36.0,0.0,31.0,20.75,18.625
P5,S004,shoes,80,3,2023-11-13,27,46,2023,41.0,6.0,36.0,0.0,27.5,20.75
P5,S004,shoes,80,3,2023-11-20,11,47,2023,27.0,41.0,6.0,36.0,21.25,20.375
P5,S004,shoes,80,3,2023-11-27,4,48,2023,11.0,27.0,41.0,6.0,20.75,19.5
P5,S004,shoes,80,3,2023-12-04,29,49,2023,4.0,11.0,27.0,41.0,17.75,19.25
P5,S004,shoes,80,3,2023-12-11,29,50,2023,29.0,4.0,11.0,27.0,18.25,22.875
P5,S004,shoes,80,3,2023-12-18,47,51,2023,29.0,29.0,4.0,11.0,27.25,24.25
P5,S004,shoes,80,3,2023-12-25,0,52,2023,47.0,29.0,29.0,4.0,26.25,23.5
P5,S005,shoes,84,2,2022-01-31,26,5,2022,25.0,23.0,7.0,21.0,20.25,20.4
P5,S005,shoes,84,2,2022-02-07,18,6,2022,26.0,25.0,23.0,7.0,23.0,20.0
P5,S005,shoes,84,2,2022-02-14,39,7,2022,18.0,26.0,25.0,23.0,27.0,22.714285714285715
P5,S005,shoes,84,2,2022-02-21,28,8,2022,39.0,18.0,26.0,25.0,27.75,23.375
P5,S005,shoes,84,2,2022-02-28,25,9,2022,28.0,39.0,18.0,26.0,27.5,23.875
P5,S005,shoes,84,2,2022-03-07,37,10,2022,25.0,28.0,39.0,18.0,32.25,27.625
P5,S005,shoes,84,2,2022-03-14,4,11,2022,37.0,25.0,28.0,39.0,23.5,25.25
P5,S005,shoes,84,2,2022-03-21,52,12,2022,4.0,37.0,25.0,28.0,29.5,28.625
P5,S005,shoes,84,2,2022-03-28,35,13,2022,52.0,4.0,37.0,25.0,32.0,29.75
P5,S005,shoes,84,2,2022-04-04,0,14,2022,35.0,52.0,4.0,37.0,22.75,27.5
P5,S005,shoes,84,2,2022-04-11,46,15,2022,0.0,35.0,52.0,4.0,33.25,28.375
P5,S005,shoes,84,2,2022-04-18,4,16,2022,46.0,0.0,35.0,52.0,21.25,25.375
P5,S005,shoes,84,2,2022-04-25,16,17,2022,4.0,46.0,0.0,35.0,16.5,24.25
P5,S005,shoes,84,2,2022-05-02,41,18,2022,16.0,4.0,46.0,0.0,26.75,24.75
P5,S005,shoes,84,2,2022-05-09,46,19,2022,41.0,16.0,4.0,46.0,26.75,30.0
P5,S005,shoes,84,2,2022-05-16,0,20,2022,46.0,41.0,16.0,4.0,25.75,23.5
P5,S005,shoes,84,2,2022-05-23,46,21,2022,0.0,46.0,41.0,16.0,33.25,24.875
P5,S005,shoes,84,2,2022-05-30,41,22,2022,46.0,0.0,46.0,41.0,33.25,30.0
P5,S005,shoes,84,2,2022-06-06,43,23,2022,41.0,46.0,0.0,46.0,32.5,29.625
P5,S005,shoes,84,2,2022-06-13,52,24,2022,43.0,41.0,46.0,0.0,45.5,35.625
P5,S005,shoes,84,2,2022-06-20,26,25,2022,52.0,43.0,41.0,46.0,40.5,36.875
P5,S005,shoes,84,2,2022-06-27,33,26,2022,26.0,52.0,43.0,41.0,38.5,35.875
P5,S005,shoes,84,2,2022-07-04,16,27,2022,33.0,26.0,52.0,43.0,31.75,32.125
P5,S005,shoes,84,2,2022-07-11,44,28,2022,16.0,33.0,26.0,52.0,29.75,37.625
P5,S005,shoes,84,2,2022-07-18,7,29,2022,44.0,16.0,33.0,26.0,25.0,32.75
P5,S005,shoes,84,2,2022-07-25,8,30,2022,7.0,44.0,16.0,33.0,18.75,28.625
P5,S005,shoes,84,2,2022-08-01,27,31,2022,8.0,7.0,44.0,16.0,21.5,26.625
P5,S005,shoes,84,2,2022-08-08,0,32,2022,27.0,8.0,7.0,44.0,10.5,20.125
P5,S005,shoes,84,2,2022-08-15,0,33,2022,0.0,27.0,8.0,7.0,8.75,16.875
P5,S005,shoes,84,2,2022-08-22,29,34,2022,0.0,0.0,27.0,8.0,14.0,16.375
P5,S005,shoes,84,2,2022-08-29,11,35,2022,29.0,0.0,0.0,27.0,10.0,15.75
P5,S005,shoes,84,2,2022-09-05,25,36,2022,11.0,29.0,0.0,0.0,16.25,13.375
P5,S005,shoes,84,2,2022-09-12,19,37,2022,25.0,11.0,29.0,0.0,21.0,14.875
P5,S005,shoes,84,2,2022-09-19,28,38,2022,19.0,25.0,11.0,29.0,20.75,17.375
P5,S005,shoes,84,2,2022-09-26,3,39,2022,28.0,19.0,25.0,11.0,18.75,14.375
P5,S005,shoes,84,2,2022-10-03,9,40,2022,3.0,28.0,19.0,25.0,14.75,15.5
P5,S005,shoes,84,2,2022-10-10,21,41,2022,9.0,3.0,28.0,19.0,15.25,18.125
P5,S005,shoes,84,2,2022-10-17,14,42,2022,21.0,9.0,3.0,28.0,11.75,16.25
P5,S005,shoes,84,2,2022-10-24,32,43,2022,14.0,21.0,9.0,3.0,19.0,18.875
P5,S005,shoes,84,2,2022-10-31,20,44,2022,32.0,14.0,21.0,9.0,21.75,18.25
P5,S005,shoes,84,2,2022-11-07,28,45,2022,20.0,32.0,14.0,21.0,23.5,19.375
P5,S005,shoes,84,2,2022-11-14,25,46,2022,28.0,20.0,32.0,14.0,26.25,19.0
P5,S005,shoes,84,2,2022-11-21,23,47,2022,25.0,28.0,20.0,32.0,24.0,21.5
P5,S005,shoes,84,2,2022-11-28,7,48,2022,23.0,25.0,28.0,20.0,20.75,21.25
P5,S005,shoes,84,2,2022-12-05,4,49,2022,7.0,23.0,25.0,28.0,14.75,19.125
P5,S005,shoes,84,2,2022-12-12,19,50,2022,4.0,7.0,23.0,25.0,13.25,19.75
P5,S005,shoes,84,2,2022-12-19,28,51,2022,19.0,4.0,7.0,23.0,14.5,19.25
P5,S005,shoes,84,2,2022-12-26,38,52,2022,28.0,19.0,4.0,7.0,22.25,21.5
P5,S005,shoes,84,2,2023-01-02,15,1,2023,38.0,28.0,19.0,4.0,25.0,19.875
P5,S005,shoes,84,2,2023-01-09,40,2,2023,15.0,38.0,28.0,19.0,30.25,21.75
P5,S005,shoes,84,2,2023-01-16,4,3,2023,40.0,15.0,38.0,28.0,24.25,19.375
P5,S005,shoes,84,2,2023-01-23,23,4,2023,4.0,40.0,15.0,38.0,20.5,21.375
P5,S005,shoes,84,2,2023-01-30,36,5,2023,23.0,4.0,40.0,15.0,25.75,25.375
P5,S005,shoes,84,2,2023-02-06,33,6,2023,36.0,23.0,4.0,40.0,24.0,27.125
P5,S005,shoes,84,2,2023-02-13,13,7,2023,33.0,36.0,23.0,4.0,26.25,25.25
P5,S005,shoes,84,2,2023-02-20,58,8,2023,13.0,33.0,36.0,23.0,35.0,27.75
P5,S005,shoes,84,2,2023-02-27,28,9,2023,58.0,13.0,33.0,36.0,33.0,29.375
P5,S005,shoes,84,2,2023-03-06,60,10,2023,28.0,58.0,13.0,33.0,39.75,31.875
P5,S005,shoes,84,2,2023-03-13,4,11,2023,60.0,28.0,58.0,13.0,37.5,31.875
P5,S005,shoes,84,2,2023-03-20,37,12,2023,4.0,60.0,28.0,58.0,32.25,33.625
P5,S005,shoes,84,2,2023-03-27,44,13,2023,37.0,4.0,60.0,28.0,36.25,34.625
P5,S005,shoes,84,2,2023-04-03,23,14,2023,44.0,37.0,4.0,60.0,27.0,33.375
P5,S005,shoes,84,2,2023-04-10,57,15,2023,23.0,44.0,37.0,4.0,40.25,38.875
P5,S005,shoes,84,2,2023-04-17,34,16,2023,57.0,23.0,44.0,37.0,39.5,35.875
P5,S005,shoes,84,2,2023-04-24,8,17,2023,34.0,57.0,23.0,44.0,30.5,33.375
P5,S005,shoes,84,2,2023-05-01,61,18,2023,8.0,34.0,57.0,23.0,40.0,33.5
P5,S005,shoes,84,2,2023-05-08,42,19,2023,61.0,8.0,34.0,57.0,36.25,38.25
P5,S005,shoes,84,2,2023-05-15,14,20,2023,42.0,61.0,8.0,34.0,31.25,35.375
P5,S005,shoes,84,2,2023-05-22,22,21,2023,14.0,42.0,61.0,8.0,34.75,32.625
P5,S005,shoes,84,2,2023-05-29,21,22,2023,22.0,14.0,42.0,61.0,24.75,32.375
P5,S005,shoes,84,2,2023-06-05,22,23,2023,21.0,22.0,14.0,42.0,19.75,28.0
P5,S005,shoes,84,2,2023-06-12,20,24,2023,22.0,21.0,22.0,14.0,21.25,26.25
P5,S005,shoes,84,2,2023-06-19,40,25,2023,20.0,22.0,21.0,22.0,25.75,30.25
P5,S005,shoes,84,2,2023-06-26,42,26,2023,40.0,20.0,22.0,21.0,31.0,27.875
P5,S005,shoes,84,2,2023-07-03,40,27,2023,42.0,40.0,20.0,22.0,35.5,27.625
P5,S005,shoes,84,2,2023-07-10,9,28,2023,40.0,42.0,40.0,20.0,32.75,27.0
P5,S005,shoes,84,2,2023-07-17,46,29,2023,9.0,40.0,42.0,40.0,34.25,30.0
P5,S005,shoes,84,2,2023-07-24,0,30,2023,46.0,9.0,40.0,42.0,23.75,27.375
P5,S005,shoes,84,2,2023-07-31,4,31,2023,0.0,46.0,9.0,40.0,14.75,25.125
P5,S005,shoes,84,2,2023-08-07,30,32,2023,4.0,0.0,46.0,9.0,20.0,26.375
P5,S005,shoes,84,2,2023-08-14,26,33,2023,30.0,4.0,0.0,46.0,15.0,24.625
P5,S005,shoes,84,2,2023-08-21,10,34,2023,26.0,30.0,4.0,0.0,17.5,20.625
P5,S005,shoes,84,2,2023-08-28,11,35,2023,10.0,26.0,30.0,4.0,19.25,17.0
P5,S005,shoes,84,2,2023-09-04,30,36,2023,11.0,10.0,26.0,30.0,19.25,19.625
P5,S005,shoes,84,2,2023-09-11,6,37,2023,30.0,11.0,10.0,26.0,14.25,14.625
P5,S005,shoes,84,2,2023-09-18,22,38,2023,6.0,30.0,11.0,10.0,17.25,17.375
P5,S005,shoes,84,2,2023-09-25,25,39,2023,22.0,6.0,30.0,11.0,20.75,20.0
P5,S005,shoes,84,2,2023-10-02,21,40,2023,25.0,22.0,6.0,30.0,18.5,18.875
P5,S005,shoes,84,2,2023-10-09,24,41,2023,21.0,25.0,22.0,6.0,23.0,18.625
P5,S005,shoes,84,2,2023-10-16,19,42,2023,24.0,21.0,25.0,22.0,22.25,19.75
P5,S005,shoes,84,2,2023-10-23,22,43,2023,19.0,24.0,21.0,25.0,21.5,21.125
P5,S005,shoes,84,2,2023-10-30,42,44,2023,22.0,19.0,24.0,21.0,26.75,22.625
P5,S005,shoes,84,2,2023-11-06,39,45,2023,42.0,22.0,19.0,24.0,30.5,26.75
P5,S005,shoes,84,2,2023-11-13,30,46,2023,39.0,42.0,22.0,19.0,33.25,27.75
P5,S005,shoes,84,2,2023-11-20,30,47,2023,30.0,39.0,42.0,22.0,35.25,28.375
P5,S005,shoes,84,2,2023-11-27,20,48,2023,30.0,30.0,39.0,42.0,29.75,28.25
P5,S005,shoes,84,2,2023-12-04,3,49,2023,20.0,30.0,30.0,39.0,20.75,25.625
P5,S005,shoes,84,2,2023-12-11,31,50,2023,3.0,20.0,30.0,30.0,21.0,27.125
P5,S005,shoes,84,2,2023-12-18,24,51,2023,31.0,3.0,20.0,30.0,19.5,27.375
P5,S005,shoes,84,2,2023-12-25,43,52,2023,24.0,31.0,3.0,20.0,25.25,27.5
P5,S006,outerwear,25,2,2022-01-31,8,5,2022,21.0,29.0,12.0,25.0,17.5,19.0
P5,S006,outerwear,25,2,2022-02-07,11,6,2022,8.0,21.0,29.0,12.0,17.25,17.666666666666668
P5,S006,outerwear,25,2,2022-02-14,6,7,2022,11.0,8.0,21.0,29.0,11.5,16.0
P5,S006,outerwear,25,2,2022-02-21,1,8,2022,6.0,11.0,8.0,21.0,6.5,14.125
P5,S006,outerwear,25,2,2022-02-28,31,9,2022,1.0,6.0,11.0,8.0,12.25,14.875
P5,S006,outerwear,25,2,2022-03-07,10,10,2022,31.0,1.0,6.0,11.0,12.0,14.625
P5,S006,outerwear,25,2,2022-03-14,21,11,2022,10.0,31.0,1.0,6.0,15.75,13.625
P5,S006,outerwear,25,2,2022-03-21,39,12,2022,21.0,10.0,31.0,1.0,25.25,15.875
P5,S006,outerwear,25,2,2022-03-28,17,13,2022,39.0,21.0,10.0,31.0,21.75,17.0
P5,S006,outerwear,25,2,2022-04-04,28,14,2022,17.0,39.0,21.0,10.0,26.25,19.125
P5,S006,outerwear,25,2,2022-04-11,18,15,2022,28.0,17.0,39.0,21.0,25.5,20.625
P5,S006,outerwear,25,2,2022-04-18,12,16,2022,18.0,28.0,17.0,39.0,18.75,22.0
P5,S006,outerwear,25,2,2022-04-25,12,17,2022,12.0,18.0,28.0,17.0,17.5,19.625
P5,S006,outerwear,25,2,2022-05-02,49,18,2022,12.0,12.0,18.0,28.0,22.75,24.5
P5,S006,outerwear,25,2,2022-05-09,21,19,2022,49.0,12.0,12.0,18.0,23.5,24.5
P5,S006,outerwear,25,2,2022-05-16,10,20,2022,21.0,49.0,12.0,12.0,23.0,20.875
P5,S006,outerwear,25,2,2022-05-23,6,21,2022,10.0,21.0,49.0,12.0,21.5,19.5
P5,S006,outerwear,25,2,2022-05-30,30,22,2022,6.0,10.0,21.0,49.0,16.75,19.75
P5,S006,outerwear,25,2,2022-06-06,12,23,2022,30.0,6.0,10.0,21.0,14.5,19.0
P5,S006,outerwear,25,2,2022-06-13,24,24,2022,12.0,30.0,6.0,10.0,18.0,20.5
P5,S006,outerwear,25,2,2022-06-20,18,25,2022,24.0,12.0,30.0,6.0,21.0,21.25
P5,S006,outerwear,25,2,2022-06-27,30,26,2022,18.0,24.0,12.0,30.0,21.0,18.875
P5,S006,outerwear,25,2,2022-07-04,0,27,2022,30.0,18.0,24.0,12.0,18.0,16.25
P5,S006,outerwear,25,2,2022-07-11,4,28,2022,0.0,30.0,18.0,24.0,13.0,15.5
P5,S006,outerwear,25,2,2022-07-18,9,29,2022,4.0,0.0,30.0,18.0,10.75,15.875
P5,S006,outerwear,25,2,2022-07-25,0,30,2022,9.0,4.0,0.0,30.0,3.25,12.125
P5,S006,outerwear,25,2,2022-08-01,16,31,2022,0.0,9.0,4.0,0.0,7.25,12.625
P5,S006,outerwear,25,2,2022-08-08,9,32,2022,16.0,0.0,9.0,4.0,8.5,10.75
P5,S006,outerwear,25,2,2022-08-15,16,33,2022,9.0,16.0,0.0,9.0,10.25,10.5
P5,S006,outerwear,25,2,2022-08-22,12,34,2022,16.0,9.0,16.0,0.0,13.25,8.25
P5,S006,outerwear,25,2,2022-08-29,15,35,2022,12.0,16.0,9.0,16.0,13.0,10.125
P5,S006,outerwear,25,2,2022-09-05,20,36,2022,15.0,12.0,16.0,9.0,15.75,12.125
P5,S006,outerwear,25,2,2022-09-12,26,37,2022,20.0,15.0,12.0,16.0,18.25,14.25
P5,S006,outerwear,25,2,2022-09-19,18,38,2022,26.0,20.0,15.0,12.0,19.75,16.5
P5,S006,outerwear,25,2,2022-09-26,0,39,2022,18.0,26.0,20.0,15.0,16.0,14.5
P5,S006,outerwear,25,2,2022-10-03,24,40,2022,0.0,18.0,26.0,20.0,17.0,16.375
P5,S006,outerwear,25,2,2022-10-10,8,41,2022,24.0,0.0,18.0,26.0,12.5,15.375
P5,S006,outerwear,25,2,2022-10-17,34,42,2022,8.0,24.0,0.0,18.0,16.5,18.125
P5,S006,outerwear,25,2,2022-10-24,24,43,2022,34.0,8.0,24.0,0.0,22.5,19.25
P5,S006,outerwear,25,2,2022-10-31,12,44,2022,24.0,34.0,8.0,24.0,19.5,18.25
P5,S006,outerwear,25,2,2022-11-07,11,45,2022,12.0,24.0,34.0,8.0,20.25,16.375
P5,S006,outerwear,25,2,2022-11-14,12,46,2022,11.0,12.0,24.0,34.0,14.75,15.625
P5,S006,outerwear,25,2,2022-11-21,19,47,2022,12.0,11.0,12.0,24.0,13.5,18.0
P5,S006,outerwear,25,2,2022-11-28,4,48,2022,19.0,12.0,11.0,12.0,11.5,15.5
P5,S006,outerwear,25,2,2022-12-05,19,49,2022,4.0,19.0,12.0,11.0,13.5,16.875
P5,S006,outerwear,25,2,2022-12-12,36,50,2022,19.0,4.0,19.0,12.0,19.5,17.125
P5,S006,outerwear,25,2,2022-12-19,28,51,2022,36.0,19.0,4.0,19.0,21.75,17.625
P5,S006,outerwear,25,2,2022-12-26,26,52,2022,28.0,36.0,19.0,4.0,27.25,19.375
P5,S006,outerwear,25,2,2023-01-02,4,1,2023,26.0,28.0,36.0,19.0,23.5,18.5
P5,S006,outerwear,25,2,2023-01-09,42,2,2023,4.0,26.0,28.0,36.0,25.0,22.25
P5,S006,outerwear,25,2,2023-01-16,11,3,2023,42.0,4.0,26.0,28.0,20.75,21.25
P5,S006,outerwear,25,2,2023-01-23,11,4,2023,11.0,42.0,4.0,26.0,17.0,22.125
P5,S006,outerwear,25,2,2023-01-30,16,5,2023,11.0,11.0,42.0,4.0,20.0,21.75
P5,S006,outerwear,25,2,2023-02-06,19,6,2023,16.0,11.0,11.0,42.0,14.25,19.625
P5,S006,outerwear,25,2,2023-02-13,26,7,2023,19.0,16.0,11.0,11.0,18.0,19.375
P5,S006,outerwear,25,2,2023-02-20,8,8,2023,26.0,19.0,16.0,11.0,17.25,17.125
P5,S006,outerwear,25,2,2023-02-27,46,9,2023,8.0,26.0,19.0,16.0,24.75,22.375
P5,S006,outerwear,25,2,2023-03-06,41,10,2023,46.0,8.0,26.0,19.0,30.25,22.25
P5,S006,outerwear,25,2,2023-03-13,37,11,2023,41.0,46.0,8.0,26.0,33.0,25.5
P5,S006,outerwear,25,2,2023-03-20,15,12,2023,37.0,41.0,46.0,8.0,34.75,26.0
P5,S006,outerwear,25,2,2023-03-27,37,13,2023,15.0,37.0,41.0,46.0,32.5,28.625
P5,S006,outerwear,25,2,2023-04-03,30,14,2023,37.0,15.0,37.0,41.0,29.75,30.0
P5,S006,outerwear,25,2,2023-04-10,4,15,2023,30.0,37.0,15.0,37.0,21.5,27.25
P5,S006,outerwear,25,2,2023-04-17,27,16,2023,4.0,30.0,37.0,15.0,24.5,29.625
P5,S006,outerwear,25,2,2023-04-24,12,17,2023,27.0,4.0,30.0,37.0,18.25,25.375
P5,S006,outerwear,25,2,2023-05-01,41,18,2023,12.0,27.0,4.0,30.0,21.0,25.375
P5,S006,outerwear,25,2,2023-05-08,41,19,2023,41.0,12.0,27.0,4.0,30.25,25.875
P5,S006,outerwear,25,2,2023-05-15,8,20,2023,41.0,41.0,12.0,27.0,25.5,25.0
P5,S006,outerwear,25,2,2023-05-22,23,21,2023,8.0,41.0,41.0,12.0,28.25,23.25
P5,S006,outerwear,25,2,2023-05-29,41,22,2023,23.0,8.0,41.0,41.0,28.25,24.625
P5,S006,outerwear,25,2,2023-06-05,32,23,2023,41.0,23.0,8.0,41.0,26.0,28.125
P5,S006,outerwear,25,2,2023-06-12,12,24,2023,32.0,41.0,23.0,8.0,27.0,26.25
P5,S006,outerwear,25,2,2023-06-19,20,25,2023,12.0,32.0,41.0,23.0,26.25,27.25
P5,S006,outerwear,25,2,2023-06-26,45,26,2023,20.0,12.0,32.0,41.0,27.25,27.75
P5,S006,outerwear,25,2,2023-07-03,0,27,2023,45.0,20.0,12.0,32.0,19.25,22.625
P5,S006,outerwear,25,2,2023-07-10,7,28,2023,0.0,45.0,20.0,12.0,18.0,22.5
P5,S006,outerwear,25,2,2023-07-17,12,29,2023,7.0,0.0,45.0,20.0,16.0,21.125
P5,S006,outerwear,25,2,2023-07-24,25,30,2023,12.0,7.0,0.0,45.0,11.0,19.125
P5,S006,outerwear,25,2,2023-07-31,33,31,2023,25.0,12.0,7.0,0.0,19.25,19.25
P5,S006,outerwear,25,2,2023-08-07,19,32,2023,33.0,25.0,12.0,7.0,22.25,20.125
P5,S006,outerwear,25,2,2023-08-14,26,33,2023,19.0,33.0,25.0,12.0,25.75,20.875
P5,S006,outerwear,25,2,2023-08-21,1,34,2023,26.0,19.0,33.0,25.0,19.75,15.375
P5,S006,outerwear,25,2,2023-08-28,17,35,2023,1.0,26.0,19.0,33.0,15.75,17.5
P5,S006,outerwear,25,2,2023-09-04,8,36,2023,17.0,1.0,26.0,19.0,13.0,17.625
P5,S006,outerwear,25,2,2023-09-11,16,37,2023,8.0,17.0,1.0,26.0,10.5,18.125
P5,S006,outerwear,25,2,2023-09-18,14,38,2023,16.0,8.0,17.0,1.0,13.75,16.75
P5,S006,outerwear,25,2,2023-09-25,25,39,2023,14.0,16.0,8.0,17.0,15.75,15.75
P5,S006,outerwear,25,2,2023-10-02,19,40,2023,25.0,14.0,16.0,8.0,18.5,15.75
P5,S006,outerwear,25,2,2023-10-09,9,41,2023,19.0,25.0,14.0,16.0,16.75,13.625
P5,S006,outerwear,25,2,2023-10-16,21,42,2023,9.0,19.0,25.0,14.0,18.5,16.125
P5,S006,outerwear,25,2,2023-10-23,0,43,2023,21.0,9.0,19.0,25.0,12.25,14.0
P5,S006,outerwear,25,2,2023-10-30,8,44,2023,0.0,21.0,9.0,19.0,9.5,14.0
P5,S006,outerwear,25,2,2023-11-06,24,45,2023,8.0,0.0,21.0,9.0,13.25,15.0
P5,S006,outerwear,25,2,2023-11-13,15,46,2023,24.0,8.0,0.0,21.0,11.75,15.125
P5,S006,outerwear,25,2,2023-11-20,8,47,2023,15.0,24.0,8.0,0.0,13.75,13.0
P5,S006,outerwear,25,2,2023-11-27,21,48,2023,8.0,15.0,24.0,8.0,17.0,13.25
P5,S006,outerwear,25,2,2023-12-04,14,49,2023,21.0,8.0,15.0,24.0,14.5,13.875
P5,S006,outerwear,25,2,2023-12-11,2,50,2023,14.0,21.0,8.0,15.0,11.25,11.5
P5,S006,outerwear,25,2,2023-12-18,8,51,2023,2.0,14.0,21.0,8.0,11.25,12.5
P5,S006,outerwear,25,2,2023-12-25,33,52,2023,8.0,2.0,14.0,21.0,14.25,15.625
P5,S007,tops,91,4,2022-01-31,0,5,2022,40.0,31.0,36.0,4.0,26.75,22.2
P5,S007,tops,91,4,2022-02-07,29,6,2022,0.0,40.0,31.0,36.0,25.0,23.333333333333332
P5,S007,tops,91,4,2022-02-14,35,7,2022,29.0,0.0,40.0,31.0,26.0,25.0
P5,S007,tops,91,4,2022-02-21,30,8,2022,35.0,29.0,0.0,40.0,23.5,25.625
P5,S007,tops,91,4,2022-02-28,36,9,2022,30.0,35.0,29.0,0.0,32.5,29.625
P5,S007,tops,91,4,2022-03-07,48,10,2022,36.0,30.0,35.0,29.0,37.25,31.125
P5,S007,tops,91,4,2022-03-14,39,11,2022,48.0,36.0,30.0,35.0,38.25,32.125
P5,S007,tops,91,4,2022-03-21,54,12,2022,39.0,48.0,36.0,30.0,44.25,33.875
P5,S007,tops,91,4,2022-03-28,12,13,2022,54.0,39.0,48.0,36.0,38.25,35.375
P5,S007,tops,91,4,2022-04-04,51,14,2022,12.0,54.0,39.0,48.0,39.0,38.125
P5,S007,tops,91,4,2022-04-11,32,15,2022,51.0,12.0,54.0,39.0,37.25,37.75
P5,S007,tops,91,4,2022-04-18,26,16,2022,32.0,51.0,12.0,54.0,30.25,37.25
P5,S007,tops,91,4,2022-04-25,24,17,2022,26.0,32.0,51.0,12.0,33.25,35.75
P5,S007,tops,91,4,2022-05-02,44,18,2022,24.0,26.0,32.0,51.0,31.5,35.25
P5,S007,tops,91,4,2022-05-09,31,19,2022,44.0,24.0,26.0,32.0,31.25,34.25
P5,S007,tops,91,4,2022-05-16,46,20,2022,31.0,44.0,24.0,26.0,36.25,33.25
P5,S007,tops,91,4,2022-05-23,18,21,2022,46.0,31.0,44.0,24.0,34.75,34.0
P5,S007,tops,91,4,2022-05-30,10,22,2022,18.0,46.0,31.0,44.0,26.25,28.875
P5,S007,tops,91,4,2022-06-06,46,23,2022,10.0,18.0,46.0,31.0,30.0,30.625
P5,S007,tops,91,4,2022-06-13,28,24,2022,46.0,10.0,18.0,46.0,25.5,30.875
P5,S007,tops,91,4,2022-06-20,12,25,2022,28.0,46.0,10.0,18.0,24.0,29.375
P5,S007,tops,91,4,2022-06-27,4,26,2022,12.0,28.0,46.0,10.0,22.5,24.375
P5,S007,tops,91,4,2022-07-04,3,27,2022,4.0,12.0,28.0,46.0,11.75,20.875
P5,S007,tops,91,4,2022-07-11,8,28,2022,3.0,4.0,12.0,28.0,6.75,16.125
P5,S007,tops,91,4,2022-07-18,34,29,2022,8.0,3.0,4.0,12.0,12.25,18.125
P5,S007,tops,91,4,2022-07-25,12,30,2022,34.0,8.0,3.0,4.0,14.25,18.375
P5,S007,tops,91,4,2022-08-01,19,31,2022,12.0,34.0,8.0,3.0,18.25,15.0
P5,S007,tops,91,4,2022-08-08,19,32,2022,19.0,12.0,34.0,8.0,21.0,13.875
P5,S007,tops,91,4,2022-08-15,22,33,2022,19.0,19.0,12.0,34.0,18.0,15.125
P5,S007,tops,91,4,2022-08-22,15,34,2022,22.0,19.0,19.0,12.0,18.75,16.5
P5,S007,tops,91,4,2022-08-29,23,35,2022,15.0,22.0,19.0,19.0,19.75,19.0
P5,S007,tops,91,4,2022-09-05,9,36,2022,23.0,15.0,22.0,19.0,17.25,19.125
P5,S007,tops,91,4,2022-09-12,18,37,2022,9.0,23.0,15.0,22.0,16.25,17.125
P5,S007,tops,91,4,2022-09-19,0,38,2022,18.0,9.0,23.0,15.0,12.5,15.625
P5,S007,tops,91,4,2022-09-26,15,39,2022,0.0,18.0,9.0,23.0,10.5,15.125
P5,S007,tops,91,4,2022-10-03,18,40,2022,15.0,0.0,18.0,9.0,12.75,15.0
P5,S007,tops,91,4,2022-10-10,24,41,2022,18.0,15.0,0.0,18.0,14.25,15.25
P5,S007,tops,91,4,2022-10-17,20,42,2022,24.0,18.0,15.0,0.0,19.25,15.875
P5,S007,tops,91,4,2022-10-24,15,43,2022,20.0,24.0,18.0,15.0,19.25,14.875
