partner_id,sku_id,category,price,lead_time_weeks,week,sales_units
P3,S022,shoes,44,3,2023-10-16,34
P3,S023,tops,80,3,2023-10-16,30
P3,S024,outerwear,36,2,2023-10-16,3
P3,S025,outerwear,109,4,2023-10-16,15
P3,S026,dresses,81,3,2023-10-16,23
P3,S027,shoes,62,1,2023-10-16,37
P3,S028,outerwear,49,4,2023-10-16,16
P3,S029,dresses,93,3,2023-10-16,15
P3,S030,shoes,107,3,2023-10-16,20
P3,S031,shoes,142,3,2023-10-16,12
P3,S032,tops,76,3,2023-10-16,33
P3,S033,tops,40,1,2023-10-16,26
P3,S034,dresses,128,3,2023-10-16,11
P3,S035,outerwear,101,4,2023-10-16,24
P3,S036,tops,111,2,2023-10-16,7
P3,S037,outerwear,32,3,2023-10-16,14
P3,S038,outerwear,60,1,2023-10-16,18
P3,S039,shoes,119,2,2023-10-16,25
P3,S040,dresses,128,2,2023-10-16,0
P3,S041,tops,76,4,2023-10-16,6
P3,S042,outerwear,124,1,2023-10-16,7
P3,S043,dresses,129,2,2023-10-16,4
P3,S044,shoes,70,2,2023-10-16,6
P3,S045,tops,136,4,2023-10-16,26
P3,S046,outerwear,57,4,2023-10-16,12
P3,S047,shoes,51,1,2023-10-16,0
P3,S048,outerwear,108,1,2023-10-16,26
P3,S049,dresses,102,4,2023-10-16,33
P3,S050,outerwear,38,1,2023-10-16,18
P4,S001,tops,118,4,2023-10-16,17
P4,S002,outerwear,45,2,2023-10-16,14
P4,S003,dresses,67,4,2023-10-16,20
P4,S004,shoes,80,2,2023-10-16,30
P4,S005,shoes,84,2,2023-10-16,28
P4,S006,outerwear,25,3,2023-10-16,18
P4,S007,tops,91,1,2023-10-16,7
P4,S008,dresses,40,3,2023-10-16,23
P4,S009,tops,116,3,2023-10-16,10
P4,S010,tops,108,4,2023-10-16,7
P4,S011,dresses,139,4,2023-10-16,24
P4,S012,outerwear,116,3,2023-10-16,15
P4,S013,dresses,67,2,2023-10-16,29
P4,S014,outerwear,145,2,2023-10-16,12
P4,S015,dresses,73,2,2023-10-16,19
P4,S016,outerwear,62,4,2023-10-16,0
P4,S017,dresses,137,2,2023-10-16,14
P4,S018,tops,68,1,2023-10-16,5
P4,S019,outerwear,29,2,2023-10-16,12
P4,S020,shoes,81,1,2023-10-16,0
P4,S021,dresses,123,1,2023-10-16,1
P4,S022,shoes,44,1,2023-10-16,40
P4,S023,tops,80,4,2023-10-16,13
P4,S024,outerwear,36,3,2023-10-16,12
P4,S025,outerwear,109,3,2023-10-16,12
P4,S026,dresses,81,2,2023-10-16,31
P4,S027,shoes,62,3,2023-10-16,33
P4,S028,outerwear,49,1,2023-10-16,13
P4,S029,dresses,93,4,2023-10-16,4
P4,S030,shoes,107,3,2023-10-16,19
P4,S031,shoes,142,4,2023-10-16,11
P4,S032,tops,76,1,2023-10-16,5
P4,S033,tops,40,2,2023-10-16,14
P4,S034,dresses,128,3,2023-10-16,31
P4,S035,outerwear,101,2,2023-10-16,13
P4,S036,tops,111,2,2023-10-16,5
P4,S037,outerwear,32,1,2023-10-16,11
P4,S038,outerwear,60,2,2023-10-16,13
P4,S039,shoes,119,1,2023-10-16,30
P4,S040,dresses,128,2,2023-10-16,29
P4,S041,tops,76,3,2023-10-16,5
P4,S042,outerwear,124,3,2023-10-16,23
P4,S043,dresses,129,3,2023-10-16,22
P4,S044,shoes,70,2,2023-10-16,24
P4,S045,tops,136,4,2023-10-16,22
P4,S046,outerwear,57,1,2023-10-16,4
P4,S047,shoes,51,2,2023-10-16,5
P4,S048,outerwear,108,1,2023-10-16,5
P4,S049,dresses,102,2,2023-10-16,16
P4,S050,outerwear,38,4,2023-10-16,7
P5,S001,tops,118,2,2023-10-16,5
P5,S002,outerwear,45,4,2023-10-16,14
P5,S003,dresses,67,2,2023-10-16,25
P5,S004,shoes,80,3,2023-10-16,0
P5,S005,shoes,84,2,2023-10-16,19
P5,S006,outerwear,25,2,2023-10-16,21
P5,S007,tops,91,4,2023-10-16,14
P5,S008,dresses,40,4,2023-10-16,30
P5,S009,tops,116,2,2023-10-16,26
P5,S010,tops,108,4,2023-10-16,19
P5,S011,dresses,139,2,2023-10-16,28
P5,S012,outerwear,116,3,2023-10-16,20
P5,S013,dresses,67,4,2023-10-16,0
P5,S014,outerwear,145,2,2023-10-16,10
P5,S015,dresses,73,3,2023-10-16,19
P5,S016,outerwear,62,2,2023-10-16,11
P5,S017,dresses,137,1,2023-10-16,2
P5,S018,tops,68,1,2023-10-16,21
P5,S019,outerwear,29,2,2023-10-16,3
P5,S020,shoes,81,4,2023-10-16,18
P5,S021,dresses,123,1,2023-10-16,11
P5,S022,shoes,44,2,2023-10-16,12
P5,S023,tops,80,3,2023-10-16,9
P5,S024,outerwear,36,1,2023-10-16,14
P5,S025,outerwear,109,3,2023-10-16,16
P5,S026,dresses,81,2,2023-10-16,12
P5,S027,shoes,62,4,2023-10-16,22
P5,S028,outerwear,49,3,2023-10-16,9
P5,S029,dresses,93,3,2023-10-16,0
P5,S030,shoes,107,1,2023-10-16,6
P5,S031,shoes,142,2,2023-10-16,26
P5,S032,tops,76,4,2023-10-16,14
P5,S033,tops,40,1,2023-10-16,4
P5,S034,dresses,128,4,2023-10-16,5
P5,S035,outerwear,101,2,2023-10-16,23
P5,S036,tops,111,3,2023-10-16,24
P5,S037,outerwear,32,3,2023-10-16,18
P5,S038,outerwear,60,2,2023-10-16,10
P5,S039,shoes,119,2,2023-10-16,12
P5,S040,dresses,128,3,2023-10-16,21
P5,S041,tops,76,1,2023-10-16,0
P5,S042,outerwear,124,3,2023-10-16,22
P5,S043,dresses,129,1,2023-10-16,4
P5,S044,shoes,70,3,2023-10-16,15
P5,S045,tops,136,3,2023-10-16,10
P5,S046,outerwear,57,1,2023-10-16,24
P5,S047,shoes,51,4,2023-10-16,0
P5,S048,outerwear,108,2,2023-10-16,0
P5,S049,dresses,102,4,2023-10-16,15
P5,S050,outerwear,38,1,2023-10-16,5
P1,S001,tops,118,1,2023-10-23,7
P1,S002,outerwear,45,4,2023-10-23,8
P1,S003,dresses,67,3,2023-10-23,7
P1,S004,shoes,80,2,2023-10-23,6
P1,S005,shoes,84,2,2023-10-23,4
P1,S006,outerwear,25,4,2023-10-23,9
P1,S007,tops,91,1,2023-10-23,2
P1,S008,dresses,40,3,2023-10-23,28
P1,S009,tops,116,1,2023-10-23,16
P1,S010,tops,108,1,2023-10-23,16
P1,S011,dresses,139,3,2023-10-23,5
P1,S012,outerwear,116,4,2023-10-23,20
P1,S013,dresses,67,3,2023-10-23,15
P1,S014,outerwear,145,4,2023-10-23,0
P1,S015,dresses,73,3,2023-10-23,23
P1,S016,outerwear,62,4,2023-10-23,8
P1,S017,dresses,137,3,2023-10-23,30
P1,S018,tops,68,1,2023-10-23,24
P1,S019,outerwear,29,4,2023-10-23,8
P1,S020,shoes,81,2,2023-10-23,26
P1,S021,dresses,123,3,2023-10-23,37
P1,S022,shoes,44,2,2023-10-23,3
P1,S023,tops,80,1,2023-10-23,15
P1,S024,outerwear,36,4,2023-10-23,29
P1,S025,outerwear,109,4,2023-10-23,8
P1,S026,dresses,81,3,2023-10-23,1
P1,S027,shoes,62,2,2023-10-23,16
P1,S028,outerwear,49,4,2023-10-23,3
P1,S029,dresses,93,3,2023-10-23,18
P1,S030,shoes,107,2,2023-10-23,7
P1,S031,shoes,142,2,2023-10-23,17
P1,S032,tops,76,1,2023-10-23,29
P1,S033,tops,40,1,2023-10-23,28
P1,S034,dresses,128,3,2023-10-23,24
P1,S035,outerwear,101,4,2023-10-23,17
P1,S036,tops,111,1,2023-10-23,17
P1,S037,outerwear,32,4,2023-10-23,5
P1,S038,outerwear,60,4,2023-10-23,6
P1,S039,shoes,119,2,2023-10-23,15
P1,S040,dresses,128,3,2023-10-23,30
P1,S041,tops,76,1,2023-10-23,16
P1,S042,outerwear,124,4,2023-10-23,6
P1,S043,dresses,129,3,2023-10-23,25
P1,S044,shoes,70,2,2023-10-23,0
P1,S045,tops,136,1,2023-10-23,0
P1,S046,outerwear,57,4,2023-10-23,22
P1,S047,shoes,51,2,2023-10-23,14
P1,S048,outerwear,108,4,2023-10-23,19
P1,S049,dresses,102,3,2023-10-23,0
P1,S050,outerwear,38,4,2023-10-23,22
P2,S001,tops,118,4,2023-10-23,29
P2,S002,outerwear,45,1,2023-10-23,10
P2,S003,dresses,67,2,2023-10-23,25
P2,S004,shoes,80,2,2023-10-23,26
P2,S005,shoes,84,2,2023-10-23,11
P2,S006,outerwear,25,1,2023-10-23,11
P2,S007,tops,91,3,2023-10-23,30
P2,S008,dresses,40,1,2023-10-23,23
P2,S009,tops,116,3,2023-10-23,30
P2,S010,tops,108,3,2023-10-23,14
P2,S011,dresses,139,4,2023-10-23,22
P2,S012,outerwear,116,3,2023-10-23,25
P2,S013,dresses,67,2,2023-10-23,25
P2,S014,outerwear,145,4,2023-10-23,4
P2,S015,dresses,73,2,2023-10-23,27
P2,S016,outerwear,62,2,2023-10-23,28
P2,S017,dresses,137,4,2023-10-23,10
P2,S018,tops,68,2,2023-10-23,28
P2,S019,outerwear,29,1,2023-10-23,8
P2,S020,shoes,81,2,2023-10-23,24
P2,S021,dresses,123,4,2023-10-23,26
P2,S022,shoes,44,1,2023-10-23,11
P2,S023,tops,80,2,2023-10-23,11
P2,S024,outerwear,36,1,2023-10-23,26
P2,S025,outerwear,109,3,2023-10-23,24
P2,S026,dresses,81,2,2023-10-23,17
P2,S027,shoes,62,2,2023-10-23,41
P2,S028,outerwear,49,1,2023-10-23,6
P2,S029,dresses,93,3,2023-10-23,21
P2,S030,shoes,107,3,2023-10-23,8
P2,S031,shoes,142,4,2023-10-23,2
P2,S032,tops,76,2,2023-10-23,9
P2,S033,tops,40,1,2023-10-23,19
P2,S034,dresses,128,4,2023-10-23,9
P2,S035,outerwear,101,3,2023-10-23,21
P2,S036,tops,111,3,2023-10-23,20
P2,S037,outerwear,32,1,2023-10-23,5
P2,S038,outerwear,60,2,2023-10-23,0
P2,S039,shoes,119,4,2023-10-23,34
P2,S040,dresses,128,4,2023-10-23,15
P2,S041,tops,76,2,2023-10-23,8
P2,S042,outerwear,124,4,2023-10-23,22
P2,S043,dresses,129,4,2023-10-23,12
P2,S044,shoes,70,2,2023-10-23,0
P2,S045,tops,136,4,2023-10-23,3
P2,S046,outerwear,57,2,2023-10-23,16
P2,S047,shoes,51,1,2023-10-23,11
P2,S048,outerwear,108,3,2023-10-23,25
P2,S049,dresses,102,3,2023-10-23,24
P2,S050,outerwear,38,1,2023-10-23,2
P3,S001,tops,118,4,2023-10-23,8
P3,S002,outerwear,45,1,2023-10-23,8
P3,S003,dresses,67,4,2023-10-23,6
P3,S004,shoes,80,1,2023-10-23,0
P3,S005,shoes,84,4,2023-10-23,10
P3,S006,outerwear,25,4,2023-10-23,17
P3,S007,tops,91,4,2023-10-23,8
P3,S008,dresses,40,3,2023-10-23,9
P3,S009,tops,116,2,2023-10-23,10
P3,S010,tops,108,3,2023-10-23,34
P3,S011,dresses,139,2,2023-10-23,24
P3,S012,outerwear,116,4,2023-10-23,19
P3,S013,dresses,67,3,2023-10-23,10
P3,S014,outerwear,145,2,2023-10-23,17
P3,S015,dresses,73,3,2023-10-23,15
P3,S016,outerwear,62,3,2023-10-23,12
P3,S017,dresses,137,1,2023-10-23,23
P3,S018,tops,68,1,2023-10-23,10
P3,S019,outerwear,29,1,2023-10-23,9
P3,S020,shoes,81,1,2023-10-23,22
P3,S021,dresses,123,2,2023-10-23,23
P3,S022,shoes,44,3,2023-10-23,22
P3,S023,tops,80,3,2023-10-23,0
P3,S024,outerwear,36,2,2023-10-23,14
P3,S025,outerwear,109,4,2023-10-23,2
P3,S026,dresses,81,3,2023-10-23,21
P3,S027,shoes,62,1,2023-10-23,3
P3,S028,outerwear,49,4,2023-10-23,0
P3,S029,dresses,93,3,2023-10-23,24
P3,S030,shoes,107,3,2023-10-23,31
P3,S031,shoes,142,3,2023-10-23,41
P3,S032,tops,76,3,2023-10-23,20
P3,S033,tops,40,1,2023-10-23,13
P3,S034,dresses,128,3,2023-10-23,21
P3,S035,outerwear,101,4,2023-10-23,18
P3,S036,tops,111,2,2023-10-23,18
P3,S037,outerwear,32,3,2023-10-23,25
P3,S038,outerwear,60,1,2023-10-23,16
P3,S039,shoes,119,2,2023-10-23,19
P3,S040,dresses,128,2,2023-10-23,22
P3,S041,tops,76,4,2023-10-23,19
P3,S042,outerwear,124,1,2023-10-23,0
P3,S043,dresses,129,2,2023-10-23,27
P3,S044,shoes,70,2,2023-10-23,0
P3,S045,tops,136,4,2023-10-23,0
P3,S046,outerwear,57,4,2023-10-23,7
P3,S047,shoes,51,1,2023-10-23,0
P3,S048,outerwear,108,1,2023-10-23,3
P3,S049,dresses,102,4,2023-10-23,8
P3,S050,outerwear,38,1,2023-10-23,18
P4,S001,tops,118,4,2023-10-23,25
P4,S002,outerwear,45,2,2023-10-23,3
P4,S003,dresses,67,4,2023-10-23,9
P4,S004,shoes,80,2,2023-10-23,20
P4,S005,shoes,84,2,2023-10-23,13
P4,S006,outerwear,25,3,2023-10-23,24
P4,S007,tops,91,1,2023-10-23,7
P4,S008,dresses,40,3,2023-10-23,25
P4,S009,tops,116,3,2023-10-23,16
P4,S010,tops,108,4,2023-10-23,6
P4,S011,dresses,139,4,2023-10-23,29
P4,S012,outerwear,116,3,2023-10-23,25
P4,S013,dresses,67,2,2023-10-23,0
P4,S014,outerwear,145,2,2023-10-23,17
P4,S015,dresses,73,2,2023-10-23,21
P4,S016,outerwear,62,4,2023-10-23,18
P4,S017,dresses,137,2,2023-10-23,16
P4,S018,tops,68,1,2023-10-23,7
P4,S019,outerwear,29,2,2023-10-23,11
P4,S020,shoes,81,1,2023-10-23,18
P4,S021,dresses,123,1,2023-10-23,28
P4,S022,shoes,44,1,2023-10-23,1
P4,S023,tops,80,4,2023-10-23,14
P4,S024,outerwear,36,3,2023-10-23,6
P4,S025,outerwear,109,3,2023-10-23,16
P4,S026,dresses,81,2,2023-10-23,2
P4,S027,shoes,62,3,2023-10-23,31
P4,S028,outerwear,49,1,2023-10-23,15
P4,S029,dresses,93,4,2023-10-23,31
P4,S030,shoes,107,3,2023-10-23,3
P4,S031,shoes,142,4,2023-10-23,20
P4,S032,tops,76,1,2023-10-23,17
P4,S033,tops,40,2,2023-10-23,26
P4,S034,dresses,128,3,2023-10-23,24
P4,S035,outerwear,101,2,2023-10-23,8
P4,S036,tops,111,2,2023-10-23,2
P4,S037,outerwear,32,1,2023-10-23,3
P4,S038,outerwear,60,2,2023-10-23,13
P4,S039,shoes,119,1,2023-10-23,30
P4,S040,dresses,128,2,2023-10-23,31
P4,S041,tops,76,3,2023-10-23,13
P4,S042,outerwear,124,3,2023-10-23,32
P4,S043,dresses,129,3,2023-10-23,7
P4,S044,shoes,70,2,2023-10-23,24
P4,S045,tops,136,4,2023-10-23,2
P4,S046,outerwear,57,1,2023-10-23,26
P4,S047,shoes,51,2,2023-10-23,29
P4,S048,outerwear,108,1,2023-10-23,0
P4,S049,dresses,102,2,2023-10-23,22
P4,S050,outerwear,38,4,2023-10-23,6
P5,S001,tops,118,2,2023-10-23,10
P5,S002,outerwear,45,4,2023-10-23,18
P5,S003,dresses,67,2,2023-10-23,7
P5,S004,shoes,80,3,2023-10-23,36
P5,S005,shoes,84,2,2023-10-23,22
P5,S006,outerwear,25,2,2023-10-23,0
P5,S007,tops,91,4,2023-10-23,30
P5,S008,dresses,40,4,2023-10-23,13
P5,S009,tops,116,2,2023-10-23,23
P5,S010,tops,108,4,2023-10-23,34
P5,S011,dresses,139,2,2023-10-23,11
P5,S012,outerwear,116,3,2023-10-23,10
P5,S013,dresses,67,4,2023-10-23,11
P5,S014,outerwear,145,2,2023-10-23,9
P5,S015,dresses,73,3,2023-10-23,18
P5,S016,outerwear,62,2,2023-10-23,18
P5,S017,dresses,137,1,2023-10-23,18
P5,S018,tops,68,1,2023-10-23,19
P5,S019,outerwear,29,2,2023-10-23,26
P5,S020,shoes,81,4,2023-10-23,29
P5,S021,dresses,123,1,2023-10-23,29
P5,S022,shoes,44,2,2023-10-23,16
P5,S023,tops,80,3,2023-10-23,24
P5,S024,outerwear,36,1,2023-10-23,11
P5,S025,outerwear,109,3,2023-10-23,0
P5,S026,dresses,81,2,2023-10-23,3
P5,S027,shoes,62,4,2023-10-23,11
P5,S028,outerwear,49,3,2023-10-23,9
P5,S029,dresses,93,3,2023-10-23,9
P5,S030,shoes,107,1,2023-10-23,0
P5,S031,shoes,142,2,2023-10-23,8
P5,S032,tops,76,4,2023-10-23,2
P5,S033,tops,40,1,2023-10-23,33
P5,S034,dresses,128,4,2023-10-23,1
P5,S035,outerwear,101,2,2023-10-23,14
P5,S036,tops,111,3,2023-10-23,8
P5,S037,outerwear,32,3,2023-10-23,15
P5,S038,outerwear,60,2,2023-10-23,13
P5,S039,shoes,119,2,2023-10-23,12
P5,S040,dresses,128,3,2023-10-23,7
P5,S041,tops,76,1,2023-10-23,23
P5,S042,outerwear,124,3,2023-10-23,14
P5,S043,dresses,129,1,2023-10-23,33
P5,S044,shoes,70,3,2023-10-23,5
P5,S045,tops,136,3,2023-10-23,30
P5,S046,outerwear,57,1,2023-10-23,13
P5,S047,shoes,51,4,2023-10-23,26
P5,S048,outerwear,108,2,2023-10-23,25
P5,S049,dresses,102,4,2023-10-23,7
P5,S050,outerwear,38,1,2023-10-23,12
P1,S001,tops,118,1,2023-10-30,6
P1,S002,outerwear,45,4,2023-10-30,8
P1,S003,dresses,67,3,2023-10-30,23
P1,S004,shoes,80,2,2023-10-30,10
P1,S005,shoes,84,2,2023-10-30,0
P1,S006,outerwear,25,4,2023-10-30,25
P1,S007,tops,91,1,2023-10-30,14
P1,S008,dresses,40,3,2023-10-30,10
P1,S009,tops,116,1,2023-10-30,21
P1,S010,tops,108,1,2023-10-30,8
P1,S011,dresses,139,3,2023-10-30,16
P1,S012,outerwear,116,4,2023-10-30,20
P1,S013,dresses,67,3,2023-10-30,0
P1,S014,outerwear,145,4,2023-10-30,10
P1,S015,dresses,73,3,2023-10-30,4
P1,S016,outerwear,62,4,2023-10-30,13
P1,S017,dresses,137,3,2023-10-30,23
P1,S018,tops,68,1,2023-10-30,10
P1,S019,outerwear,29,4,2023-10-30,0
P1,S020,shoes,81,2,2023-10-30,16
P1,S021,dresses,123,3,2023-10-30,6
P1,S022,shoes,44,2,2023-10-30,5
P1,S023,tops,80,1,2023-10-30,19
P1,S024,outerwear,36,4,2023-10-30,20
P1,S025,outerwear,109,4,2023-10-30,15
P1,S026,dresses,81,3,2023-10-30,16
P1,S027,shoes,62,2,2023-10-30,12
P1,S028,outerwear,49,4,2023-10-30,7
P1,S029,dresses,93,3,2023-10-30,20
P1,S030,shoes,107,2,2023-10-30,37
P1,S031,shoes,142,2,2023-10-30,5
P1,S032,tops,76,1,2023-10-30,25
P1,S033,tops,40,1,2023-10-30,14
P1,S034,dresses,128,3,2023-10-30,25
P1,S035,outerwear,101,4,2023-10-30,12
P1,S036,tops,111,1,2023-10-30,25
P1,S037,outerwear,32,4,2023-10-30,0
P1,S038,outerwear,60,4,2023-10-30,11
P1,S039,shoes,119,2,2023-10-30,18
P1,S040,dresses,128,3,2023-10-30,20
P1,S041,tops,76,1,2023-10-30,16
P1,S042,outerwear,124,4,2023-10-30,31
P1,S043,dresses,129,3,2023-10-30,6
P1,S044,shoes,70,2,2023-10-30,21
P1,S045,tops,136,1,2023-10-30,16
P1,S046,outerwear,57,4,2023-10-30,6
P1,S047,shoes,51,2,2023-10-30,9
P1,S048,outerwear,108,4,2023-10-30,19
P1,S049,dresses,102,3,2023-10-30,7
P1,S050,outerwear,38,4,2023-10-30,14
P2,S001,tops,118,4,2023-10-30,8
P2,S002,outerwear,45,1,2023-10-30,5
P2,S003,dresses,67,2,2023-10-30,17
P2,S004,shoes,80,2,2023-10-30,26
P2,S005,shoes,84,2,2023-10-30,2
P2,S006,outerwear,25,1,2023-10-30,0
P2,S007,tops,91,3,2023-10-30,3
P2,S008,dresses,40,1,2023-10-30,3
P2,S009,tops,116,3,2023-10-30,18
P2,S010,tops,108,3,2023-10-30,0
P2,S011,dresses,139,4,2023-10-30,24
P2,S012,outerwear,116,3,2023-10-30,10
P2,S013,dresses,67,2,2023-10-30,21
P2,S014,outerwear,145,4,2023-10-30,13
P2,S015,dresses,73,2,2023-10-30,10
P2,S016,outerwear,62,2,2023-10-30,11
P2,S017,dresses,137,4,2023-10-30,17
P2,S018,tops,68,2,2023-10-30,12
P2,S019,outerwear,29,1,2023-10-30,14
P2,S020,shoes,81,2,2023-10-30,20
P2,S021,dresses,123,4,2023-10-30,13
P2,S022,shoes,44,1,2023-10-30,1
P2,S023,tops,80,2,2023-10-30,13
P2,S024,outerwear,36,1,2023-10-30,7
P2,S025,outerwear,109,3,2023-10-30,21
P2,S026,dresses,81,2,2023-10-30,30
P2,S027,shoes,62,2,2023-10-30,14
P2,S028,outerwear,49,1,2023-10-30,4
P2,S029,dresses,93,3,2023-10-30,10
P2,S030,shoes,107,3,2023-10-30,13
P2,S031,shoes,142,4,2023-10-30,5
P2,S032,tops,76,2,2023-10-30,35
P2,S033,tops,40,1,2023-10-30,19
P2,S034,dresses,128,4,2023-10-30,7
P2,S035,outerwear,101,3,2023-10-30,0
P2,S036,tops,111,3,2023-10-30,12
P2,S037,outerwear,32,1,2023-10-30,11
P2,S038,outerwear,60,2,2023-10-30,5
P2,S039,shoes,119,4,2023-10-30,32
P2,S040,dresses,128,4,2023-10-30,23
P2,S041,tops,76,2,2023-10-30,10
P2,S042,outerwear,124,4,2023-10-30,4
P2,S043,dresses,129,4,2023-10-30,19
P2,S044,shoes,70,2,2023-10-30,26
P2,S045,tops,136,4,2023-10-30,30
P2,S046,outerwear,57,2,2023-10-30,15
P2,S047,shoes,51,1,2023-10-30,12
P2,S048,outerwear,108,3,2023-10-30,21
P2,S049,dresses,102,3,2023-10-30,6
P2,S050,outerwear,38,1,2023-10-30,4
P3,S001,tops,118,4,2023-10-30,0
P3,S002,outerwear,45,1,2023-10-30,0
P3,S003,dresses,67,4,2023-10-30,38
P3,S004,shoes,80,1,2023-10-30,27
P3,S005,shoes,84,4,2023-10-30,17
P3,S006,outerwear,25,4,2023-10-30,18
P3,S007,tops,91,4,2023-10-30,29
P3,S008,dresses,40,3,2023-10-30,15
P3,S009,tops,116,2,2023-10-30,0
P3,S010,tops,108,3,2023-10-30,10
P3,S011,dresses,139,2,2023-10-30,32
P3,S012,outerwear,116,4,2023-10-30,15
P3,S013,dresses,67,3,2023-10-30,15
P3,S014,outerwear,145,2,2023-10-30,13
P3,S015,dresses,73,3,2023-10-30,7
P3,S016,outerwear,62,3,2023-10-30,25
P3,S017,dresses,137,1,2023-10-30,20
P3,S018,tops,68,1,2023-10-30,19
P3,S019,outerwear,29,1,2023-10-30,0
P3,S020,shoes,81,1,2023-10-30,9
P3,S021,dresses,123,2,2023-10-30,25
P3,S022,shoes,44,3,2023-10-30,34
P3,S023,tops,80,3,2023-10-30,5
P3,S024,outerwear,36,2,2023-10-30,26
P3,S025,outerwear,109,4,2023-10-30,12
P3,S026,dresses,81,3,2023-10-30,6
P3,S027,shoes,62,1,2023-10-30,8
P3,S028,outerwear,49,4,2023-10-30,11
P3,S029,dresses,93,3,2023-10-30,22
P3,S030,shoes,107,3,2023-10-30,0
P3,S031,shoes,142,3,2023-10-30,36
P3,S032,tops,76,3,2023-10-30,5
P3,S033,tops,40,1,2023-10-30,27
P3,S034,dresses,128,3,2023-10-30,32
P3,S035,outerwear,101,4,2023-10-30,17
P3,S036,tops,111,2,2023-10-30,0
P3,S037,outerwear,32,3,2023-10-30,20
P3,S038,outerwear,60,1,2023-10-30,23
P3,S039,shoes,119,2,2023-10-30,31
P3,S040,dresses,128,2,2023-10-30,1
P3,S041,tops,76,4,2023-10-30,27
P3,S042,outerwear,124,1,2023-10-30,12
P3,S043,dresses,129,2,2023-10-30,17
P3,S044,shoes,70,2,2023-10-30,15
P3,S045,tops,136,4,2023-10-30,28
P3,S046,outerwear,57,4,2023-10-30,0
P3,S047,shoes,51,1,2023-10-30,22
P3,S048,outerwear,108,1,2023-10-30,28
P3,S049,dresses,102,4,2023-10-30,14
P3,S050,outerwear,38,1,2023-10-30,4
P4,S001,tops,118,4,2023-10-30,10
P4,S002,outerwear,45,2,2023-10-30,25
P4,S003,dresses,67,4,2023-10-30,8
P4,S004,shoes,80,2,2023-10-30,37
P4,S005,shoes,84,2,2023-10-30,4
P4,S006,outerwear,25,3,2023-10-30,8
P4,S007,tops,91,1,2023-10-30,33
P4,S008,dresses,40,3,2023-10-30,0
P4,S009,tops,116,3,2023-10-30,0
P4,S010,tops,108,4,2023-10-30,23
P4,S011,dresses,139,4,2023-10-30,12
P4,S012,outerwear,116,3,2023-10-30,13
P4,S013,dresses,67,2,2023-10-30,9
P4,S014,outerwear,145,2,2023-10-30,4
P4,S015,dresses,73,2,2023-10-30,10
P4,S016,outerwear,62,4,2023-10-30,24
P4,S017,dresses,137,2,2023-10-30,20
P4,S018,tops,68,1,2023-10-30,6
P4,S019,outerwear,29,2,2023-10-30,23
P4,S020,shoes,81,1,2023-10-30,18
P4,S021,dresses,123,1,2023-10-30,20
P4,S022,shoes,44,1,2023-10-30,0
P4,S023,tops,80,4,2023-10-30,9
P4,S024,outerwear,36,3,2023-10-30,20
P4,S025,outerwear,109,3,2023-10-30,20
P4,S026,dresses,81,2,2023-10-30,15
P4,S027,shoes,62,3,2023-10-30,7
P4,S028,outerwear,49,1,2023-10-30,16
P4,S029,dresses,93,4,2023-10-30,36
P4,S030,shoes,107,3,2023-10-30,20
P4,S031,shoes,142,4,2023-10-30,25
P4,S032,tops,76,1,2023-10-30,4
P4,S033,tops,40,2,2023-10-30,15
P4,S034,dresses,128,3,2023-10-30,7
P4,S035,outerwear,101,2,2023-10-30,10
P4,S036,tops,111,2,2023-10-30,29
P4,S037,outerwear,32,1,2023-10-30,10
P4,S038,outerwear,60,2,2023-10-30,20
P4,S039,shoes,119,1,2023-10-30,15
P4,S040,dresses,128,2,2023-10-30,35
P4,S041,tops,76,3,2023-10-30,21
P4,S042,outerwear,124,3,2023-10-30,13
P4,S043,dresses,129,3,2023-10-30,35
P4,S044,shoes,70,2,2023-10-30,16
P4,S045,tops,136,4,2023-10-30,14
P4,S046,outerwear,57,1,2023-10-30,14
P4,S047,shoes,51,2,2023-10-30,14
P4,S048,outerwear,108,1,2023-10-30,15
P4,S049,dresses,102,2,2023-10-30,39
P4,S050,outerwear,38,4,2023-10-30,7
P5,S001,tops,118,2,2023-10-30,27
P5,S002,outerwear,45,4,2023-10-30,7
P5,S003,dresses,67,2,2023-10-30,0
P5,S004,shoes,80,3,2023-10-30,6
P5,S005,shoes,84,2,2023-10-30,42
P5,S006,outerwear,25,2,2023-10-30,8
P5,S007,tops,91,4,2023-10-30,8
P5,S008,dresses,40,4,2023-10-30,19
P5,S009,tops,116,2,2023-10-30,3
P5,S010,tops,108,4,2023-10-30,11
P5,S011,dresses,139,2,2023-10-30,17
P5,S012,outerwear,116,3,2023-10-30,25
P5,S013,dresses,67,4,2023-10-30,19
P5,S014,outerwear,145,2,2023-10-30,28
P5,S015,dresses,73,3,2023-10-30,0
P5,S016,outerwear,62,2,2023-10-30,21
P5,S017,dresses,137,1,2023-10-30,23
P5,S018,tops,68,1,2023-10-30,31
P5,S019,outerwear,29,2,2023-10-30,9
P5,S020,shoes,81,4,2023-10-30,32
P5,S021,dresses,123,1,2023-10-30,12
P5,S022,shoes,44,2,2023-10-30,21
P5,S023,tops,80,3,2023-10-30,18
P5,S024,outerwear,36,1,2023-10-30,28
P5,S025,outerwear,109,3,2023-10-30,10
